Fecha,Total,HechosSimples,HechosMortales,Victimas,HechosConLesiones,Lesionados,HechosUrbanos,HechosRurales
01/01/2009,157,154,0,0,3,3,149,8
02/01/2009,178,176,0,0,2,2,166,12
03/01/2009,267,250,2,2,15,15,259,8
04/01/2009,217,202,1,1,14,13,209,8
05/01/2009,233,225,0,0,8,10,224,9
06/01/2009,288,279,0,0,9,11,282,6
07/01/2009,261,254,0,0,7,15,257,4
08/01/2009,240,234,1,1,5,10,239,1
09/01/2009,220,203,1,1,16,22,217,3
10/01/2009,198,186,0,0,12,16,190,8
11/01/2009,217,202,0,0,15,24,217,0
12/01/2009,218,203,0,0,15,22,213,5
01/01/2010,164,156,0,0,8,19,150,14
02/01/2010,199,193,0,0,6,8,187,12
03/01/2010,281,267,1,1,13,20,269,12
04/01/2010,270,254,0,0,16,27,260,10
05/01/2010,265,253,0,0,12,16,260,5
06/01/2010,307,295,0,0,12,14,298,9
07/01/2010,336,326,1,1,9,15,329,7
08/01/2010,254,242,0,0,12,13,246,8
09/01/2010,307,295,0,0,12,20,304,3
10/01/2010,283,267,2,6,14,16,275,8
11/01/2010,351,340,0,1,11,11,343,8
12/01/2010,316,295,0,0,21,29,303,13
01/01/2011,204,194,0,0,10,13,183,21
02/01/2011,219,212,0,0,7,11,197,22
03/01/2011,310,285,1,2,24,48,299,11
04/01/2011,420,402,0,0,18,21,411,9
05/01/2011,409,387,0,0,22,23,405,4
06/01/2011,389,371,0,0,18,22,379,10
07/01/2011,325,312,1,2,12,23,317,8
08/01/2011,393,378,0,0,15,17,389,4
09/01/2011,356,337,0,0,19,28,350,6
10/01/2011,312,294,0,0,18,23,304,8
11/01/2011,341,321,1,3,19,18,326,15
12/01/2011,305,290,0,0,15,15,299,6
01/01/2012,173,160,0,0,13,15,163,10
02/01/2012,246,230,2,9,14,16,234,12
03/01/2012,427,410,0,0,17,27,423,4
04/01/2012,372,353,0,0,19,29,363,9
05/01/2012,457,445,0,0,12,15,453,4
06/01/2012,361,350,1,1,10,16,357,4
07/01/2012,400,390,0,0,10,10,397,3
08/01/2012,438,421,0,0,17,25,429,9
09/01/2012,337,308,1,1,28,46,336,1
10/01/2012,391,363,0,0,28,51,384,7
11/01/2012,348,329,1,1,18,22,344,4
12/01/2012,328,306,0,0,22,23,325,3
01/01/2013,185,174,0,0,11,14,184,1
02/01/2013,218,193,0,0,25,45,215,3
03/01/2013,269,240,1,1,28,37,263,6
04/01/2013,360,330,0,0,30,42,355,5
05/01/2013,313,295,0,0,18,25,307,6
06/01/2013,306,289,0,0,17,41,306,0
07/01/2013,347,331,0,0,16,23,344,3
08/01/2013,366,324,1,1,41,84,362,4
09/01/2013,261,234,1,0,26,39,257,4
10/01/2013,287,267,0,0,20,20,281,6
11/01/2013,254,236,0,0,18,24,253,1
12/01/2013,213,184,3,3,26,35,207,6
01/01/2014,152,133,-,-,19,34,148,4
02/01/2014,211,178,1,2,32,42,205,6
03/01/2014,244,217,3,4,24,42,241,3
04/01/2014,223,192,1,-,30,54,222,1
05/01/2014,174,157,-,-,17,29,173,1
06/01/2014,218,201,-,-,17,22,218,-
07/01/2014,226,200,1,1,25,36,223,3
08/01/2014,218,189,-,-,29,35,218,0
09/01/2014,164,149,2,2,13,37,160,4
10/01/2014,164,138,1,1,25,28,164,-
11/01/2014,96,64,-,-,32,28,94,2
12/01/2014,146,131,-,-,15,17,143,3
01/01/2015,93,81,1,1,11,33,89,4
02/01/2015,147,126,-,-,21,41,145,2
03/01/2015,153,125,-,-,28,37,145,8
04/01/2015,172,144,1,1,27,41,167,5
05/01/2015,199,171,-,-,28,34,196,3
06/01/2015,189,167,-,-,22,23,182,7
07/01/2015,198,180,-,-,18,26,194,4
08/01/2015,170,152,-,-,18,25,169,1
09/01/2015,134,116,-,-,18,24,132,2
10/01/2015,145,117,-,-,28,39,143,2
11/01/2015,135,120,-,1,15,27,132,3
12/01/2015,126,97,-,-,29,60,121,5
01/01/2016,90,78,1,1,11,19,90,-
02/01/2016,115,97,-,-,18,21,113,2
03/01/2016,134,107,1,1,26,29,132,2
04/01/2016,127,108,1,1,18,24,125,2
05/01/2016,160,121,-,-,39,90,159,1
06/01/2016,172,142,-,-,30,41,168,4
07/01/2016,151,137,-,-,14,24,150,1
08/01/2016,136,119,1,1,16,20,134,2
09/01/2016,115,84,1,1,30,32,111,4
10/01/2016,105,85,3,1,17,30,104,1
11/01/2016,101,85,1,1,15,23,100,1
12/01/2016,108,83,-,-,25,35,107,1
01/01/2017,57,42,2,2,13,21,54,3
02/01/2017,73,46,1,1,26,47,71,2
03/01/2017,103,65,-,-,38,50,103,0
04/01/2017,100,72,-,-,28,37,98,2
05/01/2017,80,52,-,-,28,38,79,1
06/01/2017,104,81,-,-,23,48,102,2
07/01/2017,98,71,-,-,27,42,96,2
08/01/2017,63,41,-,-,22,39,63,0
09/01/2017,93,63,-,-,30,44,91,2
10/01/2017,93,70,-,-,23,46,89,4
11/01/2017,105,74,-,-,31,53,104,1
12/01/2017,102,76,1,1,25,63,96,6
01/01/2018,80,61,1,1,18,27,76,4
02/01/2018,67,43,2,2,22,22,64,3
03/01/2018,96,48,-,-,48,48,93,3
04/01/2018,109,80,1,1,28,49,105,4
05/01/2018,82,58,-,-,24,42,81,1
06/01/2018,116,93,-,-,23,38,112,4
07/01/2018,97,73,-,-,24,47,96,1
08/01/2018,91,71,-,-,20,31,89,2
09/01/2018,58,32,-,-,26,35,58,0
10/01/2018,93,66,-,-,27,19,90,3
11/01/2018,85,56,-,-,29,30,84,1
12/01/2018,70,43,-,-,27,31,67,3
01/01/2019,51,33,-,-,18,38,49,2
02/01/2019,53,35,-,-,18,32,51,2
03/01/2019,68,36,-,-,32,40,67,1
04/01/2019,82,45,2,2,35,34,79,3
05/01/2019,73,45,2,2,26,81,71,2
06/01/2019,83,61,-,-,22,57,78,5
07/01/2019,61,40,1,1,20,29,59,2
08/01/2019,56,38,-,-,18,19,56,0
09/01/2019,67,40,1,1,26,33,65,2
10/01/2019,46,35,-,-,11,17,45,1
11/01/2019,52,30,-,-,22,22,52,0
12/01/2019,49,31,-,-,18,29,46,3
01/01/2020,44,13,0,0,31,35,43,1
02/01/2020,49,18,0,0,31,34,43,6
03/01/2020,46,32,0,0,14,24,45,1
04/01/2020,9,6,0,0,3,11,9,0
05/01/2020,34,22,0,0,12,13,34,0
06/01/2020,41,28,0,0,13,22,39,2
07/01/2020,49,37,0,0,12,17,46,3
08/01/2020,14,9,0,0,5,7,14,0
09/01/2020,11,7,0,0,4,5,11,0
10/01/2020,38,24,0,0,14,20,37,1
11/01/2020,37,33,0,0,4,6,36,1
12/01/2020,49,33,1,1,15,20,45,4
01/01/2021,47,30,-,-,17,26,44,3
02/01/2021,50,32,-,-,18,34,47,3
03/01/2021,70,52,-,-,18,23,68,2
04/01/2021,54,40,-,-,14,15,54,0
05/01/2021,47,37,-,-,10,10,47,0
06/01/2021,58,48,-,-,10,16,57,1
07/01/2021,58,43,-,-,15,20,54,4
08/01/2021,62,43,1,1,18,33,59,3
09/01/2021,46,21,-,-,25,30,45,1
10/01/2021,48,38,1,1,9,31,44,4
11/01/2021,43,24,-,-,19,31,41,2
12/01/2021,49,28,-,-,21,33,48,1
01/01/2022,26,12,2,1,12,13,23,3
02/01/2022,47,33,-,-,14,27,47,0
03/01/2022,55,35,-,-,20,20,55,0
04/01/2022,53,32,1,1,20,20,51,2
05/01/2022,76,45,1,2,30,40,73,3
06/01/2022,54,39,-,-,15,18,53,1
07/01/2022,69,48,-,-,21,22,65,1
08/01/2022,45,28,-,-,17,26,42,3
09/01/2022,38,28,-,-,10,11,34,4
10/01/2022,49,30,-,-,19,23,46,3
11/01/2022,44,25,-,-,19,25,42,2
12/01/2022,47,33,-,-,14,22,46,1
01/01/2023,40,25,2,2,13,22,36,4
02/01/2023,25,19,-,-,6,10,25,-
03/01/2023,49,32,-,-,17,17,47,2
04/01/2023,60,32,-,-,28,31,54,6
05/01/2023,58,38,-,-,20,26,55,3
06/01/2023,72,52,-,-,20,39,69,3
07/01/2023,58,42,-,-,16,32,55,3
08/01/2023,66,46,1,1,19,29,65,1
