Fecha,Total,HechosSimples,HechosMortales,Victimas,HechosConLesiones,Lesionados,HechosUrbanos,HechosRurales,A̱o,Mes
2009-01-01,157,154,0,0,3,3,149,8,2009,1
2009-01-02,178,176,0,0,2,2,166,7,2009,1
2009-01-03,267,250,2,2,15,15,259,8,2009,1
2009-01-04,217,202,1,1,14,13,209,8,2009,1
2009-01-05,233,225,0,0,8,10,224,9,2009,1
2009-01-06,288,279,0,0,9,11,282,6,2009,1
2009-01-07,261,254,0,0,7,15,257,4,2009,1
2009-01-08,240,234,1,1,5,10,239,1,2009,1
2009-01-09,220,203,1,1,16,22,217,3,2009,1
2009-01-10,198,186,0,0,12,16,190,8,2009,1
2009-01-11,217,202,0,0,15,24,217,0,2009,1
2009-01-12,218,203,0,0,15,22,213,5,2009,1
2010-01-01,164,156,0,0,8,19,150,6,2010,1
2010-01-02,199,193,0,0,6,8,187,6,2010,1
2010-01-03,281,267,1,1,13,20,269,6,2010,1
2010-01-04,270,254,0,0,16,27,260,10,2010,1
2010-01-05,265,253,0,0,12,16,260,5,2010,1
2010-01-06,307,295,0,0,12,14,298,9,2010,1
2010-01-07,336,326,1,1,9,15,329,7,2010,1
2010-01-08,254,242,0,0,12,13,246,8,2010,1
2010-01-09,307,295,0,0,12,20,304,3,2010,1
2010-01-10,283,267,2,6,14,16,275,8,2010,1
2010-01-11,351,340,0,1,11,11,343,8,2010,1
2010-01-12,316,295,0,0,21,29,303,7,2010,1
2011-01-01,204,194,0,0,10,13,183,7,2011,1
2011-01-02,219,212,0,0,7,11,197,7,2011,1
2011-01-03,310,285,1,2,24,48,299,11,2011,1
2011-01-04,420,402,0,0,18,21,411,9,2011,1
2011-01-05,409,387,0,0,22,23,405,4,2011,1
2011-01-06,389,371,0,0,18,22,379,10,2011,1
2011-01-07,325,312,1,2,12,23,317,8,2011,1
2011-01-08,393,378,0,0,15,17,389,4,2011,1
2011-01-09,356,337,0,0,19,28,350,6,2011,1
2011-01-10,312,294,0,0,18,23,304,8,2011,1
2011-01-11,341,321,1,3,19,18,326,6,2011,1
2011-01-12,305,290,0,0,15,15,299,6,2011,1
2012-01-01,173,160,0,0,13,15,163,10,2012,1
2012-01-02,246,230,2,9,14,16,234,5,2012,1
2012-01-03,427,410,0,0,17,27,423,4,2012,1
2012-01-04,372,353,0,0,19,29,363,9,2012,1
2012-01-05,457,445,0,0,12,15,453,4,2012,1
2012-01-06,361,350,1,1,10,16,357,4,2012,1
2012-01-07,400,390,0,0,10,10,397,3,2012,1
2012-01-08,438,421,0,0,17,25,429,9,2012,1
2012-01-09,337,308,1,1,28,46,336,1,2012,1
2012-01-10,391,363,0,0,28,51,384,7,2012,1
2012-01-11,348,329,1,1,18,22,344,4,2012,1
2012-01-12,328,306,0,0,22,23,325,3,2012,1
2013-01-01,185,174,0,0,11,14,184,1,2013,1
2013-01-02,218,193,0,0,25,45,215,3,2013,1
2013-01-03,269,240,1,1,28,37,263,6,2013,1
2013-01-04,360,330,0,0,30,42,355,5,2013,1
2013-01-05,313,295,0,0,18,25,307,6,2013,1
2013-01-06,306,289,0,0,17,41,306,0,2013,1
2013-01-07,347,331,0,0,16,23,344,3,2013,1
2013-01-08,366,324,1,1,41,43,362,4,2013,1
2013-01-09,261,234,1,0,26,39,257,4,2013,1
2013-01-10,287,267,0,0,20,20,281,6,2013,1
2013-01-11,254,236,0,0,18,24,253,1,2013,1
2013-01-12,213,184,3,3,26,35,207,6,2013,1
2014-01-01,152,133,0,0,19,34,148,4,2014,1
2014-01-02,211,178,1,2,32,42,205,6,2014,1
2014-01-03,244,217,3,4,24,42,241,3,2014,1
2014-01-04,223,192,1,0,30,54,222,1,2014,1
2014-01-05,174,157,0,0,17,29,173,1,2014,1
2014-01-06,218,201,0,0,17,22,218,0,2014,1
2014-01-07,226,200,1,1,25,36,223,3,2014,1
2014-01-08,218,189,0,0,29,35,218,0,2014,1
2014-01-09,164,149,2,2,13,37,160,4,2014,1
2014-01-10,164,138,1,1,25,28,164,0,2014,1
2014-01-11,96,64,0,0,32,28,94,2,2014,1
2014-01-12,146,131,0,0,15,17,143,3,2014,1
2015-01-01,93,81,1,1,11,33,89,4,2015,1
2015-01-02,147,126,0,0,21,41,145,2,2015,1
2015-01-03,153,125,0,0,28,37,145,8,2015,1
2015-01-04,172,144,1,1,27,41,167,5,2015,1
2015-01-05,199,171,0,0,28,34,196,3,2015,1
2015-01-06,189,167,0,0,22,23,182,7,2015,1
2015-01-07,198,180,0,0,18,26,194,4,2015,1
2015-01-08,170,152,0,0,18,25,169,1,2015,1
2015-01-09,134,116,0,0,18,24,132,2,2015,1
2015-01-10,145,117,0,0,28,39,143,2,2015,1
2015-01-11,135,120,0,1,15,27,132,3,2015,1
2015-01-12,126,97,0,0,29,36,121,5,2015,1
2016-01-01,90,78,1,1,11,19,90,0,2016,1
2016-01-02,115,97,0,0,18,21,113,2,2016,1
2016-01-03,134,107,1,1,26,29,132,2,2016,1
2016-01-04,127,108,1,1,18,24,125,2,2016,1
2016-01-05,160,121,0,0,39,44,159,1,2016,1
2016-01-06,172,142,0,0,30,41,168,4,2016,1
2016-01-07,151,137,0,0,14,24,150,1,2016,1
2016-01-08,136,119,1,1,16,20,134,2,2016,1
2016-01-09,115,84,1,1,30,32,111,4,2016,1
2016-01-10,105,85,3,1,17,30,104,1,2016,1
2016-01-11,101,85,1,1,15,23,100,1,2016,1
2016-01-12,108,83,0,0,25,35,107,1,2016,1
2017-01-01,57,42,2,2,13,21,54,3,2017,1
2017-01-02,73,46,1,1,26,47,71,2,2017,1
2017-01-03,103,65,0,0,38,50,103,0,2017,1
2017-01-04,100,72,0,0,28,37,98,2,2017,1
2017-01-05,80,52,0,0,28,38,79,1,2017,1
2017-01-06,104,81,0,0,23,48,102,2,2017,1
2017-01-07,98,71,0,0,27,42,96,2,2017,1
2017-01-08,63,41,0,0,22,39,63,0,2017,1
2017-01-09,93,63,0,0,30,44,91,2,2017,1
2017-01-10,93,70,0,0,23,46,89,4,2017,1
2017-01-11,105,74,0,0,31,53,104,1,2017,1
2017-01-12,102,76,1,1,25,44,96,6,2017,1
2018-01-01,80,61,1,1,18,27,76,4,2018,1
2018-01-02,67,43,2,2,22,22,64,3,2018,1
2018-01-03,96,48,0,0,25,48,93,3,2018,1
2018-01-04,109,80,1,1,28,49,105,4,2018,1
2018-01-05,82,58,0,0,24,42,81,1,2018,1
2018-01-06,116,93,0,0,23,38,112,4,2018,1
2018-01-07,97,73,0,0,24,47,96,1,2018,1
2018-01-08,91,71,0,0,20,31,89,2,2018,1
2018-01-09,58,32,0,0,26,35,58,0,2018,1
2018-01-10,93,66,0,0,27,19,90,3,2018,1
2018-01-11,85,56,0,0,29,30,84,1,2018,1
2018-01-12,70,43,0,0,27,31,67,3,2018,1
2019-01-01,51,33,0,0,18,38,49,2,2019,1
2019-01-02,53,35,0,0,18,32,51,2,2019,1
2019-01-03,68,36,0,0,32,40,67,1,2019,1
2019-01-04,82,45,2,2,35,34,79,3,2019,1
2019-01-05,73,45,2,2,26,37,71,2,2019,1
2019-01-06,83,61,0,0,22,57,78,5,2019,1
2019-01-07,61,40,1,1,20,29,59,2,2019,1
2019-01-08,56,38,0,0,18,19,56,0,2019,1
2019-01-09,67,40,1,1,26,33,65,2,2019,1
2019-01-10,46,35,0,0,11,17,45,1,2019,1
2019-01-11,52,30,0,0,22,22,52,0,2019,1
2019-01-12,49,31,0,0,18,29,46,3,2019,1
2020-01-01,44,13,0,0,31,35,43,1,2020,1
2020-01-02,49,18,0,0,31,34,43,6,2020,1
2020-01-03,46,32,0,0,14,24,45,1,2020,1
2020-01-04,9,6,0,0,3,11,9,0,2020,1
2020-01-05,34,22,0,0,12,13,34,0,2020,1
2020-01-06,41,28,0,0,13,22,39,2,2020,1
2020-01-07,49,37,0,0,12,17,46,3,2020,1
2020-01-08,14,9,0,0,5,7,14,0,2020,1
2020-01-09,11,7,0,0,4,5,11,0,2020,1
2020-01-10,38,24,0,0,14,20,37,1,2020,1
2020-01-11,37,33,0,0,4,6,36,1,2020,1
2020-01-12,49,33,1,1,15,20,45,4,2020,1
2021-01-01,47,30,0,0,17,26,44,3,2021,1
2021-01-02,50,32,0,0,18,34,47,3,2021,1
2021-01-03,70,52,0,0,18,23,68,2,2021,1
2021-01-04,54,40,0,0,14,15,54,0,2021,1
2021-01-05,47,37,0,0,10,10,47,0,2021,1
2021-01-06,58,48,0,0,10,16,57,1,2021,1
2021-01-07,58,43,0,0,15,20,54,4,2021,1
2021-01-08,62,43,1,1,18,33,59,3,2021,1
2021-01-09,46,21,0,0,25,30,45,1,2021,1
2021-01-10,48,38,1,1,9,31,44,4,2021,1
2021-01-11,43,24,0,0,19,31,41,2,2021,1
2021-01-12,49,28,0,0,21,33,48,1,2021,1
2022-01-01,26,12,2,1,12,13,23,3,2022,1
2022-01-02,47,33,0,0,14,27,47,0,2022,1
2022-01-03,55,35,0,0,20,20,55,0,2022,1
2022-01-04,53,32,1,1,20,20,51,2,2022,1
2022-01-05,76,45,1,2,30,40,73,3,2022,1
2022-01-06,54,39,0,0,15,18,53,1,2022,1
2022-01-07,69,48,0,0,21,22,65,1,2022,1
2022-01-08,45,28,0,0,17,26,42,3,2022,1
2022-01-09,38,28,0,0,10,11,34,4,2022,1
2022-01-10,49,30,0,0,19,23,46,3,2022,1
2022-01-11,44,25,0,0,19,25,42,2,2022,1
2022-01-12,47,33,0,0,14,22,46,1,2022,1
2023-01-01,40,25,2,2,13,22,36,4,2023,1
2023-01-02,25,19,0,0,6,10,25,0,2023,1
2023-01-03,49,32,0,0,17,17,47,2,2023,1
2023-01-04,60,32,0,0,28,31,54,6,2023,1
2023-01-05,58,38,0,0,20,26,55,3,2023,1
2023-01-06,72,52,0,0,20,39,69,3,2023,1
2023-01-07,58,42,0,0,16,32,55,3,2023,1
2023-01-08,66,46,1,1,19,29,65,1,2023,1
